Date,Open,High,Low,Close,Adj Close,Volume,Change Percent,Temp Change Percent,Temp std derivation,Low Bound, High Bound,Fat change,Basic changes, Bottom,Top, Fat Position Change, Basic Position Change, Basic Change Price, Position, Offset, Cash,trading profit,Balance
12/20/2000,15.125,15.375,14.25,14.5625,14.5625,5.4587e+06,-0.0528455,-0.0528455,0.0347272,-0.0344747, 0.0347272,-0.0190268,-0.0344747, 35.6718,85.8426, -19.2101, 35.083, 15.1077, 1774.07, 0, -22104,5.87004,3730.82
12/21/2000,14.3125,14.6875,13.5625,13.6875,13.6875,6.156e+06,-0.0600858,-0.0600858,0.0344003,-0.0341468, 0.0344003,-0.0268561,-0.0341468, 34.9472,83.5372, -27.2233, 34.7434, 14.3117, 1808.81, 0, -22596.5,4.74007,2161.57
12/22/2000,14,14.625,13.9375,14.3125,14.3125,4.4521e+06,0.0456621,0.0456621,0.0346673,-0.0344084, 0.0346673,0.0106264,0.0346673, 35.1257,84.425, 10.5704, -34.0799, 13.9227, 1774.73, 0, -22115.6,6.40348,3285.19
12/26/2000,14.625,14.8125,13.875,14.125,14.125,3.253e+06,-0.0131004,-0.0131004,0.0351972,-0.0349377, 0.0351972,0,-0.0131004, 34.7476,84.425, 0, 13.187, 14.2184, 1787.92, 0, -22294.3,8.80721,2960.01
12/27/2000,14.125,14.75,13.875,14.625,14.625,5.0422e+06,0.0353982,0.0353982,0.0350038,-0.034745, 0.0350038,0.000381115,0.0350038, 34.8982,84.4571, 0.381042, -34.4051, 14.3701, 1753.51, 0, -21791.2,8.70876,3853.9
12/28/2000,14.5,14.6875,14.0625,14.3125,14.3125,4.6964e+06,-0.0213675,-0.0213675,0.0344428,-0.0341912, 0.0344428,0,-0.0213675, 35.3012,84.4571, 0, 21.5991, 14.4679, 1775.11, 0, -22095.1,8.58169,3311.15
12/29/2000,14.3125,14.5,13.8125,13.8125,13.8125,6.3427e+06,-0.0349345,-0.0349345,0.0342698,-0.034017, 0.0342698,-0.000949835,-0.034017, 35.3932,84.3769, -0.950286, 34.609, 14.067, 1809.72, 0, -22573.9,8.03589,2422.83
01/02/2001,14.125,14.75,14.125,14.375,14.375,4.8636e+06,0.040724,0.040724,0.0342644,-0.0340084, 0.0342644,0.00624559,0.0342644, 35.6182,84.9039, 6.22616, -33.6904, 14.0471, 1776.03, 0, -22093.7,6.9747,3436.73
01/03/2001,14.5,16.375,14.4375,16.25,16.25,8.8081e+06,0.130435,0.102793,0.0343207,-0.0340672, 0.0343207,0.0929248,0.0343207, 38.883,92.7936, 88.8574, -33.7449, 14.6196, 1742.28, 0, -21598,2.32237,6714.09
01/04/2001,16.125,17.375,15.75,16.6875,16.6875,7.045e+06,0.0269231,0.0269231,0.0364324,-0.0361666, 0.0364324,0,0.0269231, 37.2489,92.7936, 0, -26.567, 16.4673, 1715.72, 0, -21149.6,10.9287,7481.41
01/05/2001,17.1875,17.1875,15.6875,16,16,5.2306e+06,-0.0411985,-0.0411985,0.0366159,-0.0363536, 0.0366159,-0.00502765,-0.0363536, 36.9252,92.327, -5.04033, 37.0309, 16.3814, 1752.75, 0, -21746.6,9.64722,6297.38
01/08/2001,15.9375,16.25,15.4375,16.1875,16.1875,3.3657e+06,0.0117188,0.0117188,0.0367741,-0.0365072, 0.0367741,0,0.0117188, 36.8082,92.327, 0, -11.6506, 16.0935, 1741.1, 0, -21548.2,10.8819,6635.81
01/09/2001,16.8125,17,16.25,16.75,16.75,3.3836e+06,0.034749,0.034749,0.0368128,-0.0365469, 0.0368128,0,0.034749, 36.7797,92.327, 0, -34.1589, 16.4663, 1706.94, 0, -20974.6,11.1574,7616.64
01/10/2001,16.5,17.25,15.9375,17.125,17.125,5.2942e+06,0.0223881,0.0223881,0.036362,-0.0361029, 0.036362,0,0.0223881, 37.1141,92.327, 0, -22.1411, 16.9365, 1684.8, 0, -20588.4,11.1967,8263.77
01/11/2001,16.875,19,16.625,18.1875,18.1875,9.0847e+06,0.0620438,0.0620438,0.0353618,-0.0351116, 0.0353618,0.0257707,0.0353618, 38.8489,94.7064, 25.4443, -34.7509, 17.4252, 1650.05, 0, -19976.5,6.30197,10033.7
01/12/2001,18.125,18.75,17.375,17.8125,17.8125,5.7324e+06,-0.0206186,-0.0206186,0.0353231,-0.0350758, 0.0353231,0,-0.0206186, 38.8794,94.7064, 0, 20.8341, 17.999, 1670.88, 0, -20340.3,11.2289,9422.25
01/16/2001,17.8125,17.8125,16.875,17.125,17.125,4.2075e+06,-0.0385965,-0.0385965,0.0351304,-0.0348823, 0.0351304,-0.00384847,-0.0348823, 38.882,94.3419, -3.8559, 35.5052, 17.4991, 1706.39, 0, -20951.9,9.72526,8269.96
01/17/2001,19.0625,19.0625,17.875,18.5,18.5,1.10758e+07,0.080292,0.080292,0.0333184,-0.0330794, 0.0333184,0.0454589,0.0333184, 42.1935,98.6306, 44.456, -32.7754, 17.408, 1673.61, 0, -20377.3,4.08667,10584.5
01/18/2001,18.5625,22.6875,18,22.6875,22.6875,2.12225e+07,0.226351,0.0999552,0.034331,-0.0340861, 0.034331,0.185647,0.034331, 48.9911,116.941, 170.289, -33.7548, 18.8149, 1639.86, 0, -19740.4,1.73042,17463.8
01/19/2001,22.75,22.9375,21,22,22,1.23414e+07,-0.030303,-0.030303,0.035761,-0.0355106, 0.035761,0,-0.030303, 47.5825,116.941, 0, 30.7717, 22.3411, 1670.63, 0, -20413.6,14.2855,16340.2
01/22/2001,21.625,22.375,20.25,21.4375,21.4375,6.2258e+06,-0.0255682,-0.0255682,0.0359758,-0.0357222, 0.0359758,0,-0.0255682, 47.3762,116.941, 0, 25.9007, 21.7169, 1696.53, 0, -20962.1,14.0537,15407.3
01/23/2001,21.1875,22.9375,20.5,22.3125,22.3125,8.2812e+06,0.0408163,0.0408163,0.034732,-0.0344847, 0.034732,0.00588013,0.034732, 48.8756,117.629, 5.86291, -34.1424, 21.8066, 1662.39, 0, -20206.3,11.2484,16885.7
01/24/2001,22.5,22.75,21.8125,22.6875,22.6875,5.4696e+06,0.0168067,0.0168067,0.0348857,-0.0346395, 0.0348857,0,0.0168067, 48.7222,117.629, 0, -16.6671, 22.4992, 1645.72, 0, -19817.6,13.6909,17519.7
01/25/2001,22.5,22.625,21.5,21.9375,21.9375,6.0683e+06,-0.0330579,-0.0330579,0.0332572,-0.0330243, 0.0332572,-3.46604e-05,-0.0330243, 50.383,117.625, -0.034661, 33.5819, 22.3097, 1679.3, 0, -20554.5,12.3248,16285.2
01/26/2001,21.375,21.875,20.6875,21.375,21.375,6.5447e+06,-0.025641,-0.025641,0.032585,-0.032352, 0.032585,0,-0.025641, 51.0942,117.625, 0, 25.9755, 21.6544, 1705.28, 0, -21105.5,11.4962,15344.8
01/29/2001,21.7,23.15,21.63,23,23,6.6174e+06,0.0760234,0.0760234,0.0327415,-0.0325044, 0.0327415,0.0419097,0.0327415, 53.0617,122.554, 41.0553, -32.2169, 21.7221, 1673.06, 0, -20400.5,5.10659,18079.8
01/30/2001,23.14,24.75,22.75,24.02,24.02,9.0938e+06,0.0443478,0.0443478,0.0334505,-0.0332114, 0.0334505,0.0105446,0.0334505, 52.8357,123.846, 10.4894, -32.9032, 23.3815, 1640.16, 0, -19621.3,9.94595,19775.3
01/31/2001,23.65,25.1,23.65,24.6,24.6,9.7275e+06,0.0241465,0.0241465,0.0335927,-0.0333565, 0.0335927,0,0.0241465, 52.6803,123.846, 0, -23.8596, 24.3083, 1616.3, 0, -19027.6,13.7155,20733.3
02/01/2001,25.3,26.49,24.96,25.71,25.71,1.24607e+07,0.0451219,0.0451219,0.0334779,-0.0332451, 0.0334779,0.0112668,0.0334779, 53.4006,125.242, 11.2038, -32.9297, 25.0084, 1583.37, 0, -18193.5,10.4855,22514.8
02/02/2001,25.65,26.1,23.89,23.89,23.89,8.0596e+06,-0.0707896,-0.0707896,0.0327592,-0.0325346, 0.0327592,-0.0395414,-0.0325346, 52.0619,120.29, -40.3444, 33.0756, 25.2883, 1616.44, 0, -19023.8,6.12508,19593
02/05/2001,23.64,24.04,22.96,24,24,6.054e+06,0.00460448,0.00460448,0.0340398,-0.0338022, 0.0340398,0,0.00460448, 50.6968,120.29, 0, -4.59391, 23.9449, 1611.85, 0, -18900,13.8726,19784.4
02/06/2001,23.75,24.7,23.75,24.05,24.05,4.1375e+06,0.00208329,0.00208329,0.0332763,-0.0330458, 0.0332763,0,0.00208329, 51.5042,120.29, 0, -2.08112, 24.025, 1609.77, 0, -18836.7,13.3016,19878.2
02/07/2001,23.7,24.21,23.06,23.57,23.57,3.8042e+06,-0.0199584,-0.0199584,0.0322559,-0.0320319, 0.0322559,0,-0.0199584, 52.6136,120.29, 0, 20.1602, 23.8088, 1629.93, 0, -19304.3,12.3858,19113.1
02/08/2001,23.98,24.75,23.7,24,24,6.4933e+06,0.0182435,0.0182435,0.0322923,-0.0320651, 0.0322923,0,0.0182435, 52.5733,120.29, 0, -18.0791, 23.784, 1611.85, 0, -18861.9,12.4009,19822.5
02/09/2001,23.95,24.8,23.8,24.37,24.37,7.5984e+06,0.0154167,0.0154167,0.0321568,-0.0319323, 0.0321568,0,0.0154167, 52.7232,120.29, 0, -15.2991, 24.1843, 1596.55, 0, -18479.4,12.504,20428.5
02/12/2001,23.35,24.72,23.31,24,24,4.2954e+06,-0.0151826,-0.0151826,0.0320672,-0.0318447, 0.0320672,0,-0.0151826, 52.8226,120.29, 0, 15.2991, 24.1843, 1611.85, 0, -18836.9,12.4344,19847.4
02/13/2001,24,24.58,23.8,24.01,24.01,3.3989e+06,0.000416667,0.000416667,0.0319899,-0.0317663, 0.0319899,0,0.000416667, 52.9087,120.29, 0, -0.41658, 24.005, 1611.43, 0, -18814.7,12.2828,19875.8
02/14/2001,24,24.95,23.65,24.95,24.95,6.0697e+06,0.0391504,0.0391504,0.0315471,-0.0313266, 0.0315471,0.00737073,0.0315471, 53.799,121.176, 7.34369, -31.0598, 24.3858, 1580.37, 0, -18047.4,9.83644,21382.9
02/15/2001,25.5,26.75,25.27,26.23,26.23,9.7208e+06,0.0513026,0.0513026,0.0315314,-0.0313135, 0.0315314,0.0191668,0.0315314, 54.8485,123.499, 18.9854, -31.0445, 25.3403, 1549.33, 0, -17252.9,7.83464,23386
02/16/2001,24.85,25,24.02,24.71,24.71,5.5502e+06,-0.057949,-0.057949,0.0301908,-0.0299851, 0.0301908,-0.0288282,-0.0299851, 54.8109,119.939, -29.2519, 30.4439, 25.8338, 1579.77, 0, -18033.4,6.00258,21002.8
02/20/2001,25,25.01,22.41,22.57,22.57,7.2815e+06,-0.0866046,-0.0866046,0.0311565,-0.0309399, 0.0311565,-0.0574419,-0.0309399, 50.6081,113.049, -59.1577, 31.4287, 24.3247, 1611.2, 0, -18793.7,4.13306,17571
02/21/2001,21.62,24.6,21.62,23,23,7.9251e+06,0.0190518,0.0190518,0.0324754,-0.0322475, 0.0324754,0,0.0190518, 49.2196,113.049, 0, -18.8726, 22.784, 1592.33, 0, -18351.7,12.0145,18271.8
02/22/2001,23,23.55,20.67,21,21,1.07452e+07,-0.0869565,-0.0869565,0.0324934,-0.0322687, 0.0324934,-0.0565114,-0.0322687, 46.4205,106.66, -58.171, 32.8008, 22.6259, 1625.13, 0, -19089.5,4.34141,15038.2
02/23/2001,20.85,22.1,20.51,22.1,22.1,9.4355e+06,0.052381,0.052381,0.0339905,-0.0337521, 0.0339905,0.0177859,0.0339905, 45.7988,108.558, 17.6296, -33.4256, 21.3539, 1591.7, 0, -18367.7,8.09822,16809
02/26/2001,22.1,23.33,21.5,22.83,22.83,6.7697e+06,0.0330317,0.0330317,0.0343314,-0.0340957, 0.0343314,0,0.0330317, 45.4785,108.558, 0, -32.4979, 22.462, 1559.2, 0, -17624.5,13.2374,17972.2
02/27/2001,22.82,23.68,21.98,21.98,21.98,4.4242e+06,-0.0372317,-0.0372317,0.0338959,-0.0336671, 0.0338959,-0.00368884,-0.0336671, 45.719,108.157, -3.69566, 34.2468, 22.4424, 1593.45, 0, -18381.4,11.6193,16642.6
02/28/2001,22.03,22.4,20.67,21.5,21.5,6.6148e+06,-0.021838,-0.021838,0.0340971,-0.0338627, 0.0340971,0,-0.021838, 45.5297,108.157, 0, 22.08, 21.7387, 1615.53, 0, -18848.8,12.6368,15885.2
03/01/2001,20.5,21.1,19.65,20.95,20.95,9.2249e+06,-0.0255813,-0.0255813,0.0338863,-0.0336513, 0.0338863,0,-0.0255813, 45.7281,108.157, 0, 25.9142, 21.2232, 1641.45, 0, -19386.6,12.1851,15001.7
03/02/2001,19.75,22.54,19.7,21.74,21.74,1.03443e+07,0.0377088,0.0377088,0.032949,-0.0327176, 0.032949,0.00460799,0.032949, 46.8408,108.655, 4.5974, -32.4178, 21.2923, 1609.03, 0, -18686.2,10.1398,16294.1
03/05/2001,22.15,23.4,22.15,23.13,23.13,5.465e+06,0.0639374,0.0639374,0.0312914,-0.0310739, 0.0312914,0.0316554,0.0312914, 50.0375,112.095, 31.1647, -30.8118, 22.0775, 1578.22, 0, -18000.6,5.37306,18503.6
03/06/2001,24,25.51,24,24.75,24.75,8.9212e+06,0.070039,0.070039,0.0318853,-0.0316649, 0.0318853,0.0369748,0.0318853, 51.2402,116.24, 36.3076, -31.3875, 23.4959, 1546.83, 0, -17257.6,5.53049,21026.5
03/07/2001,24.9,25.1,24.1,25.1,25.1,5.6126e+06,0.0141414,0.0141414,0.0325542,-0.0323331, 0.0325542,0,0.0141414, 50.5252,116.24, 0, -14.0424, 24.9244, 1532.79, 0, -16894.4,13.2071,21578.6
03/08/2001,25.05,26.05,24.6,26,26,5.9705e+06,0.0358566,0.0358566,0.0323274,-0.03211, 0.0323274,0.00341862,0.0323274, 50.9394,116.637, 3.41279, -31.8159, 25.5025, 1500.97, 0, -16070.9,12.0514,22954.3
03/09/2001,24.5,24.5,23.07,23.3,23.3,1.10575e+07,-0.103846,-0.0969823,0.0324822,-0.0322669, 0.0324822,-0.0739659,-0.0322669, 47.0189,108.01, -76.8443, 32.799, 25.5771, 1533.77, 0, -16905.7,4.09835,18831.1
03/12/2001,22.75,23.94,22.2,22.73,22.73,7.0265e+06,-0.0244635,-0.0244635,0.0341255,-0.0338959, 0.0341255,0,-0.0244635, 45.4411,108.01, 0, 24.7677, 23.0132, 1558.54, 0, -17462.3,13.4001,17963.2
03/13/2001,23.45,23.79,22.15,23.78,23.78,7.0671e+06,0.0461945,0.0461945,0.0341135,-0.0338831, 0.0341135,0.0116824,0.0341135, 45.9833,109.272, 11.6147, -33.5446, 23.1144, 1524.99, 0, -16676.9,10.0186,19587.4
03/14/2001,22.5,24.45,22.26,23.94,23.94,6.7968e+06,0.00672834,0.00672834,0.0334852,-0.0332627, 0.0334852,0,0.00672834, 46.5843,109.272, 0, -6.70581, 23.8599, 1518.29, 0, -16503.5,13.3765,19844.2
03/15/2001,24.7,24.94,23.25,23.56,23.56,4.5573e+06,-0.0158731,-0.0158731,0.0331554,-0.0329351, 0.0331554,0,-0.0158731, 46.9043,109.272, 0, 16.0004, 23.7492, 1534.29, 0, -16870.5,13.0536,19277.3
03/16/2001,23.55,23.99,23.26,23.4,23.4,5.0065e+06,-0.00679113,-0.00679113,0.0331017,-0.0328796, 0.0331017,0,-0.00679113, 46.9568,109.272, 0, 6.81429, 23.4799, 1541.1, 0, -17017.6,12.8637,19044.1
03/19/2001,23.5,23.75,22.19,23.73,23.73,7.1164e+06,0.0141026,0.0141026,0.0327077,-0.0324875, 0.0327077,0,0.0141026, 47.3442,109.272, 0, -14.004, 23.5644, 1527.1, 0, -16675,12.6046,19563
03/20/2001,23.6,24.35,22.2,22.43,22.43,5.4959e+06,-0.054783,-0.054783,0.0317902,-0.0315772, 0.0317902,-0.0239625,-0.0315772, 47.1087,106.653, -24.2542, 32.0865, 23.3523, 1559.18, 0, -17417.6,6.70898,17554.9
03/21/2001,22,24,21.95,23.29,23.29,5.8389e+06,0.0383416,0.0383416,0.0323714,-0.0321501, 0.0323714,0.00578299,0.0323714, 46.8054,107.27, 5.76634, -31.8584, 22.7902, 1527.33, 0, -16681.4,10.1311,18890
03/22/2001,24.05,26.5,24.04,26.45,26.45,1.18789e+07,0.135681,0.0971141,0.0326576,-0.0324384, 0.0326576,0.0997648,0.0326576, 51.1673,117.972, 95.0963, -32.1357, 23.6672, 1495.19, 0, -15917.7,3.11251,23630
03/23/2001,27.08,29.71,26.5,29.44,29.44,2.00672e+07,0.113043,0.0979729,0.0342261,-0.0340004, 0.0342261,0.076209,0.0342261, 53.3042,126.962, 73.4447, -33.6535, 26.8988, 1461.54, 0, -15007.6,4.88281,28020
03/26/2001,29.5,29.55,28.18,28.74,28.74,9.7147e+06,-0.0237772,-0.0237772,0.0356773,-0.0354482, 0.0356773,0,-0.0237772, 51.7478,126.962, 0, 24.0644, 29.0879, 1485.6, 0, -15689.1,18.5126,27007.1
03/27/2001,28.27,30.15,28.26,29.69,29.69,9.6466e+06,0.033055,0.033055,0.0358123,-0.0355811, 0.0358123,0,0.033055, 51.6065,126.962, 0, -32.5204, 29.2111, 1453.08, 0, -14720.4,18.7319,28421.6
03/28/2001,29,29.51,27.15,27.7,27.7,9.2056e+06,-0.0670259,-0.0670259,0.0358555,-0.0356284, 0.0358555,-0.0325575,-0.0356284, 49.8827,122.829, -33.0993, 36.2786, 29.1563, 1489.36, 0, -15768.4,9.79299,25486.9
03/29/2001,27.25,28.6,26.99,28.3,28.3,8.584e+06,0.0216606,0.0216606,0.0367232,-0.0364859, 0.0367232,0,0.0216606, 49.0183,122.829, 0, -21.4293, 27.9984, 1467.93, 0, -15149.5,18.8792,26392.9
03/30/2001,28.15,28.15,26.5,26.54,26.54,9.6361e+06,-0.0621907,-0.0621907,0.0365767,-0.0363444, 0.0365767,-0.0268212,-0.0363444, 47.8441,119.534, -27.1874, 37.0213, 27.781, 1504.95, 0, -16167.3,10.6926,23774.1
04/02/2001,26.7,27.86,24.76,25.5,25.5,9.3925e+06,-0.0391862,-0.0391862,0.0368616,-0.0366223, 0.0368616,-0.00266133,-0.0366223, 47.4449,119.216, -2.66488, 37.3097, 26.0495, 1542.26, 0, -17122.7,16.4987,22205
04/03/2001,24.75,25.1,22.98,23.68,23.68,1.26803e+07,-0.0713725,-0.0713725,0.0365629,-0.0363212, 0.0365629,-0.0363724,-0.0363212, 45.994,114.88, -37.0504, 36.9973, 25.0326, 1579.26, 0, -18040.5,8.3603,19356.4
04/04/2001,23.5,23.51,20.19,20.74,20.74,1.70715e+07,-0.124155,-0.109689,0.0361629,-0.0359191, 0.0361629,-0.0915238,-0.0359191, 42.1222,104.366, -95.9866, 36.58, 23.2508, 1615.84, 0, -18886.7,4.28493,14625.8
04/05/2001,22,23.75,21.5,23.02,23.02,1.16993e+07,0.109932,0.108489,0.0379968,-0.0377357, 0.0379968,0.0693024,0.0379968, 43.4204,111.599, 67.0065, -37.2927, 21.1304, 1578.55, 0, -18093.3,5.4016,18244.8
04/06/2001,22.8,22.8,20.05,20.05,20.05,1.22738e+07,-0.129018,-0.11399,0.0386055,-0.0383471, 0.0386055,-0.0942868,-0.0383471, 38.8566,101.076, -99.0325, 39.1018, 22.5743, 1617.65, 0, -18971.1,4.86365,13462.7
04/09/2001,20.3,20.89,18.73,19.7,19.7,1.12223e+07,-0.0174563,-0.0174563,0.0401593,-0.0398862, 0.0401593,0,-0.0174563, 37.6949,101.076, 0, 17.6104, 19.8742, 1635.26, 0, -19305.1,16.0263,12909.5
04/10/2001,20,21.77,19.6,21.32,21.32,9.575e+06,0.0822334,0.0822334,0.0400092,-0.0397368, 0.0400092,0.0405999,0.0400092, 39.3397,105.18, 39.7974, -39.2295, 20.0902, 1596.03, 0, -18509,7.98086,15518.3
04/11/2001,26,26,23.2,23.51,23.51,1.50525e+07,0.10272,0.10272,0.0408198,-0.0405469, 0.0408198,0.059473,0.0408198, 41.031,111.435, 57.7716, -40.0087, 21.7508, 1556.02, 0, -17631.4,7.37544,18950.6
04/12/2001,23.3,25,22.48,24.85,24.85,8.1063e+06,0.056997,0.056997,0.0421102,-0.0418355, 0.0421102,0.0142853,0.0421102, 40.6015,113.027, 14.1842, -41.2477, 23.9999, 1514.77, 0, -16625.6,15.889,21016.5
04/16/2001,23.85,23.89,22.78,23.5,23.5,6.7076e+06,-0.054326,-0.054326,0.0423229,-0.0420549, 0.0423229,-0.0128097,-0.0420549, 39.9196,111.579, -12.8925, 42.9649, 24.3219, 1557.74, 0, -17653.8,16.6972,18953
04/17/2001,23,24.04,22.21,23,23,7.5022e+06,-0.0212766,-0.0212766,0.0426704,-0.0423939, 0.0426704,0,-0.0212766, 39.6575,111.579, 0, 21.5062, 23.2487, 1579.24, 0, -18132.7,21.1651,18189.9
04/18/2001,25,29.15,24.85,27.85,27.85,1.98341e+07,0.21087,0.128011,0.0422549,-0.0419784, 0.0422549,0.161779,0.0422549, 46.4378,129.631, 149.952, -41.3865, 23.4809, 1537.86, 0, -17156.5,4.34124,25672.8
04/19/2001,28.86,29.89,28.6,29.01,29.01,2.16306e+07,0.0416517,0.0416517,0.0437171,-0.0434368, 0.0437171,0,0.0416517, 45.1739,129.631, 0, -40.8076, 28.4241, 1497.05, 0, -15969.4,27.1618,27459.9
04/20/2001,29,29.32,27.85,29,29,1.16274e+07,-0.000344709,-0.000344709,0.0438852,-0.0436127, 0.0438852,0,-0.000344709, 45.0319,129.631, 0, 0.344768, 29.005, 1497.39, 0, -15951.5,27.9305,27472.9
04/23/2001,27.8,27.99,26.8,27.6,27.6,8.9647e+06,-0.0482759,-0.0482759,0.0437563,-0.0434849, 0.0437563,-0.0050088,-0.0434849, 44.9146,128.981, -5.02139, 44.4587, 28.3625, 1541.85, 0, -17188.1,24.3472,25367
04/24/2001,27.45,28.55,26.6,27.35,27.35,8.9693e+06,-0.00905797,-0.00905797,0.0427893,-0.0425166, 0.0427893,0,-0.00905797, 45.7395,128.981, 0, 9.09924, 27.4747, 1550.95, 0, -17413,25.152,25005.5
04/25/2001,27.35,27.79,26.42,26.9,26.9,6.9384e+06,-0.0164534,-0.0164534,0.0427007,-0.0424258, 0.0427007,0,-0.0164534, 45.8162,128.981, 0, 16.5902, 27.1241, 1567.54, 0, -17838.2,24.7284,24328.6
04/26/2001,27.85,28.97,27.5,27.51,27.51,9.5614e+06,0.0226766,0.0226766,0.0425254,-0.042249, 0.0425254,0,0.0226766, 45.9685,128.981, 0, -22.4233, 27.2033, 1545.12, 0, -17203.7,24.5974,25302.5
04/27/2001,28.5,30,28.2,30,30,1.10655e+07,0.0905125,0.0905125,0.0425727,-0.0422991, 0.0425727,0.0459822,0.0425727, 48.0392,134.912, 44.9564, -41.6914, 28.0895, 1503.43, 0, -16020.3,12.2376,29082.5
04/30/2001,30.75,32.15,30.5,31,31,1.00961e+07,0.0333333,0.0333333,0.0434554,-0.0431828, 0.0434554,0,0.0333333, 47.2458,134.912, 0, -32.7898, 30.4959, 1470.64, 0, -14991.6,28.7938,30598.2
05/01/2001,30.5,31.95,29.5,31.86,31.86,6.8916e+06,0.027742,0.027742,0.04351,-0.0432439, 0.04351,0,0.027742, 47.1974,134.912, 0, -27.3641, 31.4271, 1443.27, 0, -14101.9,29.7476,31880.8
05/02/2001,32,33.25,31.99,32.95,32.95,1.29641e+07,0.0342122,0.0342122,0.0435522,-0.0432906, 0.0435522,0,0.0342122, 47.16,134.912, 0, -33.64, 32.4004, 1409.63, 0, -12981.2,30.7285,33466.2
05/03/2001,31.9,32.7,31.25,32.61,32.61,6.9605e+06,-0.0103187,-0.0103187,0.0430714,-0.0428186, 0.0430714,0,-0.0103187, 47.5886,134.912, 0, 10.3723, 32.7796, 1420, 0, -13290.8,30.4054,33015.6
05/04/2001,31.15,31.71,30.02,30.99,30.99,1.17836e+07,-0.049678,-0.049678,0.0430365,-0.0427813, 0.0430365,-0.00720497,-0.0427813, 47.2768,133.94, -7.23105, 43.7234, 31.9048, 1463.73, 0, -14660.5,25.2874,30700.5
05/07/2001,31,31.2,30,30.01,30.01,6.2497e+06,-0.0316231,-0.0316231,0.0424292,-0.0421701, 0.0424292,0,-0.0316231, 47.8231,133.94, 0, 32.1339, 30.4961, 1495.86, 0, -15613,27.45,29277.8
05/08/2001,30.4,30.65,29.5,29.75,29.75,7.6014e+06,-0.00866378,-0.00866378,0.0413867,-0.041128, 0.0413867,0,-0.00866378, 48.7831,133.94, 0, 8.70153, 29.8797, 1504.56, 0, -15847.4,25.5899,28913.4
05/09/2001,28.87,29.45,28.01,28.15,28.15,8.6151e+06,-0.0537815,-0.0537815,0.0413131,-0.041052, 0.0413131,-0.0132744,-0.041052, 48.2035,132.162, -13.3633, 41.9184, 29.133, 1546.48, 0, -17049.8,18.7868,26483.7
05/10/2001,30,30,28.51,28.7,28.7,1.02819e+07,0.0195382,0.0195382,0.041567,-0.0412979, 0.041567,0,0.0195382, 47.9697,132.162, 0, -19.3498, 28.4237, 1527.13, 0, -16475.3,24.5554,27353.4
05/11/2001,28.75,29.28,27.53,27.68,27.68,6.195e+06,-0.0355401,-0.0355401,0.0409935,-0.0407313, 0.0409935,0,-0.0355401, 48.5002,132.162, 0, 36.187, 28.1854, 1563.32, 0, -17471.5,23.6823,25801.2
05/14/2001,27.68,28.05,27.05,27.2,27.2,4.4418e+06,-0.017341,-0.017341,0.0411161,-0.0408471, 0.0411161,0,-0.017341, 48.386,132.162, 0, 17.4931, 27.439, 1580.81, 0, -17928.3,23.1933,25069.8
05/15/2001,28,30.25,27.76,29.14,29.14,8.2729e+06,0.0713235,0.0713235,0.0406107,-0.0403428, 0.0406107,0.0295141,0.0406107, 50.3013,136.063, 29.087, -39.8078, 27.7468, 1541, 0, -16810.5,13.2505,28094.3
05/16/2001,29.1,31.58,28.7,31.5,31.5,1.15546e+07,0.0809884,0.0809884,0.0410097,-0.040744, 0.0410097,0.0384038,0.0410097, 51.8331,141.288, 37.6847, -40.1911, 29.7315, 1500.81, 0, -15602.7,12.9108,31672.9
05/17/2001,31.5,32.82,30.9,31.55,31.55,9.5956e+06,0.00158727,0.00158727,0.0408934,-0.040635, 0.0408934,0,0.00158727, 51.9492,141.288, 0, -1.58601, 31.525, 1499.23, 0, -15526.3,26.3592,31774.3
05/18/2001,31.25,32.5,30.91,32.49,32.49,7.6069e+06,0.0297941,0.0297941,0.0387714,-0.0385265, 0.0387714,0,0.0297941, 54.1383,141.288, 0, -29.3589, 32.0166, 1469.87, 0, -14562.3,24.064,33193.7
05/21/2001,31.95,34.45,31.8,34.4,34.4,1.07978e+07,0.0587873,0.0587873,0.0374029,-0.0371679, 0.0374029,0.0206134,0.0374029, 56.7708,144.201, 20.4038, -36.7204, 33.092, 1433.15, 0, -13332.2,14.9231,35968.1
05/22/2001,34,34.65,33.4,33.99,33.99,7.7275e+06,-0.0119186,-0.0119186,0.0350367,-0.0348195, 0.0350367,0,-0.0119186, 59.5445,144.201, 0, 11.9902, 34.1944, 1445.14, 0, -13721.2,20.988,35399
05/23/2001,33.55,33.6,32.53,32.66,32.66,4.8717e+06,-0.0391292,-0.0391292,0.0349761,-0.0347547, 0.0349761,-0.00453204,-0.0347547, 59.3479,143.547, -4.54234, 35.373, 33.3941, 1480.51, 0, -14884.4,18.0697,33469.1
05/24/2001,32.66,32.8,30.54,31.95,31.95,8.7354e+06,-0.0217391,-0.0217391,0.0347041,-0.0344799, 0.0347041,0,-0.0217391, 59.6788,143.547, 0, 21.9789, 32.303, 1502.49, 0, -15574.9,19.4525,32429.6
05/25/2001,31.96,32.5,31.3,31.94,31.94,2.9282e+06,-0.000312989,-0.000312989,0.0333882,-0.0331695, 0.0333882,0,-0.000312989, 61.3196,143.547, 0, 0.313038, 31.945, 1502.8, 0, -15567.1,17.8057,32432.4
